Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
147.32.84.206-85.190.0.3-80-59074-6,85.190.0.3,59074,147.32.84.206,80,6,18/08/2011 05:21:59 PM,309,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9708.737864077671,154.5,212.8391411371508,305.0,4.0,0.0,0.0,0.0,0.0,0.0,309.0,154.5,212.8391411371508,305.0,4.0,0,0,0,0,0,80,0.0,9708.737864077671,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.207-85.190.0.3-3128-45893-6,85.190.0.3,45893,147.32.84.207,3128,6,18/08/2011 06:44:51 PM,340,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8823.529411764704,170.0,226.2741699796952,330.0,10.0,0.0,0.0,0.0,0.0,0.0,340.0,170.0,226.2741699796952,330.0,10.0,0,0,0,0,0,80,0.0,8823.529411764704,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.191-85.190.0.3-443-55994-6,85.190.0.3,55994,147.32.84.191,443,6,18/08/2011 02:36:42 PM,428,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7009.345794392523,214.0,296.98484809835,424.0,4.0,0.0,0.0,0.0,0.0,0.0,428.0,214.0,296.98484809835,424.0,4.0,0,0,0,0,0,80,0.0,7009.345794392523,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.206-213.232.93.3-113-37839-6,147.32.84.206,113,213.232.93.3,37839,6,18/08/2011 06:37:02 PM,7,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285714.28571428574,7.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,142857.14285714287,142857.14285714287,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.208-85.190.0.3-80-41426-6,85.190.0.3,41426,147.32.84.208,80,6,18/08/2011 06:29:14 PM,1235,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2429.1497975708503,617.5,866.2058069535207,1230.0,5.0,0.0,0.0,0.0,0.0,0.0,1235.0,617.5,866.2058069535207,1230.0,5.0,0,0,0,0,0,80,0.0,2429.1497975708503,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.209-147.32.96.69-1042-161-17,147.32.84.209,1042,147.32.96.69,161,17,18/08/2011 05:39:15 PM,24623644,4917,1,4402878.0,896.0,900.0,891.0,895.4399023795028,2.859309206104693,896.0,896.0,896.0,0.0,178843.31011283302,199.72673419092644,5007.859263778731,5004.512575639476,20330.0,0.0,24623635.0,5008.876118795795,5004.513621878536,20330.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,39336,8,199.68612281756512,0.0406113733613107,891.0,900.0,895.4401301077482,2.8587500544960176,8.172451874080984,0,0,0,0,0,0,0,0,0.0,895.6222041480277,895.4399023794997,896.0,0,0,0,0,0,0,4917,4402878,1,896,-1,-1,4917,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.207-85.190.0.3-8081-50939-6,85.190.0.3,50939,147.32.84.207,8081,6,18/08/2011 05:22:19 PM,448,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6696.428571428572,224.0,308.2985565973347,442.0,6.0,0.0,0.0,0.0,0.0,0.0,448.0,224.0,308.2985565973347,442.0,6.0,0,0,0,0,0,80,0.0,6696.428571428572,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.165-85.190.0.3-8082-51578-6,85.190.0.3,51578,147.32.84.165,8082,6,18/08/2011 02:36:20 PM,498,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6024.096385542169,249.0,345.0681092190352,493.0,5.0,0.0,0.0,0.0,0.0,0.0,498.0,249.0,345.0681092190352,493.0,5.0,0,0,0,0,0,80,0.0,6024.096385542169,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.206-85.190.0.3-10080-58893-6,85.190.0.3,58893,147.32.84.206,10080,6,18/08/2011 06:28:57 PM,109,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27522.93577981651,54.5,68.58935777509511,103.0,6.0,0.0,0.0,0.0,0.0,0.0,109.0,54.5,68.58935777509511,103.0,6.0,0,0,0,0,0,80,0.0,27522.93577981651,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.209-85.190.0.3-8082-51190-6,85.190.0.3,51190,147.32.84.209,8082,6,18/08/2011 06:33:36 PM,762,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2624.6719160104985,762.0,0.0,762.0,762.0,0.0,0.0,0.0,0.0,0.0,762.0,762.0,0.0,762.0,762.0,0,0,0,0,0,60,0.0,2624.6719160104985,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.192-85.190.0.3-3128-50650-6,85.190.0.3,50650,147.32.84.192,3128,6,18/08/2011 06:43:50 PM,71,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42253.52112676056,35.5,44.54772721475249,67.0,4.0,0.0,0.0,0.0,0.0,0.0,71.0,35.5,44.54772721475249,67.0,4.0,0,0,0,0,0,80,0.0,42253.52112676056,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.209-85.190.0.3-808-32843-6,85.190.0.3,32843,147.32.84.209,808,6,18/08/2011 06:33:36 PM,153,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13071.8954248366,153.0,0.0,153.0,153.0,0.0,0.0,0.0,0.0,0.0,153.0,153.0,0.0,153.0,153.0,0,0,0,0,0,60,0.0,13071.8954248366,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.204-85.190.0.3-3128-53120-6,85.190.0.3,53120,147.32.84.204,3128,6,18/08/2011 06:27:33 PM,180,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16666.666666666664,90.0,120.20815280171308,175.0,5.0,0.0,0.0,0.0,0.0,0.0,180.0,90.0,120.20815280171308,175.0,5.0,0,0,0,0,0,80,0.0,16666.666666666664,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.208-85.190.0.3-80-36297-6,85.190.0.3,36297,147.32.84.208,80,6,18/08/2011 05:22:37 PM,1150,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2608.695652173913,575.0,807.5159441150373,1146.0,4.0,0.0,0.0,0.0,0.0,0.0,1150.0,575.0,807.5159441150373,1146.0,4.0,0,0,0,0,0,80,0.0,2608.695652173913,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.165-85.190.0.3-3246-38738-6,85.190.0.3,38738,147.32.84.165,3246,6,18/08/2011 06:43:28 PM,964,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3112.033195020747,482.0,671.7514421272201,957.0,7.0,0.0,0.0,0.0,0.0,0.0,964.0,482.0,671.7514421272201,957.0,7.0,0,0,0,0,0,80,0.0,3112.033195020747,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.207-85.190.0.3-8080-52564-6,85.190.0.3,52564,147.32.84.207,8080,6,18/08/2011 02:34:30 PM,126,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23809.52380952381,63.0,79.19595949289332,119.0,7.0,0.0,0.0,0.0,0.0,0.0,126.0,63.0,79.19595949289332,119.0,7.0,0,0,0,0,0,80,0.0,23809.52380952381,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.171-147.32.84.193-139-1035-6,147.32.84.193,1035,147.32.84.171,139,6,18/08/2011 05:22:10 PM,8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,125000.0,125000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,63263,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.208-85.190.0.3-23-41554-6,85.190.0.3,41554,147.32.84.208,23,6,18/08/2011 06:45:03 PM,316,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9493.67088607595,158.0,217.78888860545663,312.0,4.0,0.0,0.0,0.0,0.0,0.0,316.0,158.0,217.78888860545663,312.0,4.0,0,0,0,0,0,80,0.0,9493.67088607595,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.208-85.190.0.3-8000-48380-6,85.190.0.3,48380,147.32.84.208,8000,6,18/08/2011 06:45:03 PM,155,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19354.83870967742,77.5,102.5304832720494,150.0,5.0,0.0,0.0,0.0,0.0,0.0,155.0,77.5,102.5304832720494,150.0,5.0,0,0,0,0,0,80,0.0,19354.83870967742,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.206-85.190.0.3-8080-39143-6,85.190.0.3,39143,147.32.84.206,8080,6,18/08/2011 02:34:57 PM,609,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4926.108374384236,304.5,424.9711754931151,605.0,4.0,0.0,0.0,0.0,0.0,0.0,609.0,304.5,424.9711754931151,605.0,4.0,0,0,0,0,0,80,0.0,4926.108374384236,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.165-85.190.0.3-4480-59703-6,85.190.0.3,59703,147.32.84.165,4480,6,18/08/2011 06:35:06 PM,106614,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.138893578704486,53307.0,74958.97566002353,106311.0,303.0,0.0,0.0,0.0,0.0,0.0,106614.0,53307.0,74958.97566002353,106311.0,303.0,0,0,0,0,0,80,0.0,28.138893578704486,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.205-147.32.96.69-1043-161-17,147.32.84.205,1043,147.32.96.69,161,17,18/08/2011 05:40:19 PM,24915124,4977,1,4456888.0,894.0,900.0,891.0,895.4968856741019,2.895771175516851,894.0,894.0,894.0,0.0,178918.7161982417,199.79832329953487,5006.052642153902,5001.136969689154,12009.0,0.0,24915108.0,5007.055466237938,5001.139094662251,12009.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,39816,8,199.7581870353124,0.0401362642224859,891.0,900.0,895.4962843944585,2.8953448062478766,8.383021547066555,0,0,0,0,0,0,0,0,0.0,895.6761751707513,895.4968856741009,894.0,0,0,0,0,0,0,4977,4456888,1,894,-1,-1,4977,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.208-85.190.0.3-4480-51515-6,85.190.0.3,51515,147.32.84.208,4480,6,18/08/2011 02:34:00 PM,81532,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.79536868959427,40766.0,57643.34480232735,81526.0,6.0,0.0,0.0,0.0,0.0,0.0,81532.0,40766.0,57643.34480232735,81526.0,6.0,0,0,0,0,0,80,0.0,36.79536868959427,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.165-85.190.0.3-8000-57419-6,85.190.0.3,57419,147.32.84.165,8000,6,18/08/2011 06:35:06 PM,107035,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.028215069836968,53517.5,75538.0961138153,106931.0,104.0,0.0,0.0,0.0,0.0,0.0,107035.0,53517.5,75538.0961138153,106931.0,104.0,0,0,0,0,0,80,0.0,28.028215069836968,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.165-85.190.0.3-8080-56308-6,85.190.0.3,56308,147.32.84.165,8080,6,18/08/2011 06:43:28 PM,144,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20833.33333333333,72.0,96.16652224137046,140.0,4.0,0.0,0.0,0.0,0.0,0.0,144.0,72.0,96.16652224137046,140.0,4.0,0,0,0,0,0,80,0.0,20833.33333333333,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.209-85.190.0.3-23-49036-6,85.190.0.3,49036,147.32.84.209,23,6,18/08/2011 06:45:09 PM,1229,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2441.008950366151,614.5,861.9631662664015,1224.0,5.0,0.0,0.0,0.0,0.0,0.0,1229.0,614.5,861.9631662664015,1224.0,5.0,0,0,0,0,0,80,0.0,2441.008950366151,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.191-85.190.0.3-3128-54133-6,85.190.0.3,54133,147.32.84.191,3128,6,18/08/2011 05:18:15 PM,370,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8108.108108108108,185.0,251.7300141024109,363.0,7.0,0.0,0.0,0.0,0.0,0.0,370.0,185.0,251.7300141024109,363.0,7.0,0,0,0,0,0,80,0.0,8108.108108108108,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.191-85.190.0.3-8082-46250-6,85.190.0.3,46250,147.32.84.191,8082,6,18/08/2011 06:43:41 PM,110,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27272.727272727272,55.0,69.29646455628166,104.0,6.0,0.0,0.0,0.0,0.0,0.0,110.0,55.0,69.29646455628166,104.0,6.0,0,0,0,0,0,80,0.0,27272.727272727272,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.206-85.190.0.3-1080-41317-6,85.190.0.3,41317,147.32.84.206,1080,6,18/08/2011 06:33:05 PM,334,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5988.023952095808,334.0,0.0,334.0,334.0,0.0,0.0,0.0,0.0,0.0,334.0,334.0,0.0,334.0,334.0,0,0,0,0,0,60,0.0,5988.023952095808,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.209-85.190.0.3-6588-46869-6,85.190.0.3,46869,147.32.84.209,6588,6,18/08/2011 06:29:19 PM,429,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6993.006993006993,214.5,297.6919548795365,425.0,4.0,0.0,0.0,0.0,0.0,0.0,429.0,214.5,297.6919548795365,425.0,4.0,0,0,0,0,0,80,0.0,6993.006993006993,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.165-85.190.0.3-80-47188-6,85.190.0.3,47188,147.32.84.165,80,6,18/08/2011 06:43:28 PM,156,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19230.76923076923,78.0,103.23759005323592,151.0,5.0,0.0,0.0,0.0,0.0,0.0,156.0,78.0,103.23759005323592,151.0,5.0,0,0,0,0,0,80,0.0,19230.76923076923,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.165-85.190.0.3-3128-60740-6,85.190.0.3,60740,147.32.84.165,3128,6,18/08/2011 06:27:42 PM,367,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8174.386920980927,183.5,253.85133444597056,363.0,4.0,0.0,0.0,0.0,0.0,0.0,367.0,183.5,253.85133444597056,363.0,4.0,0,0,0,0,0,80,0.0,8174.386920980927,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.205-85.190.0.3-3246-56721-6,85.190.0.3,56721,147.32.84.205,3246,6,18/08/2011 05:21:48 PM,339,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8849.557522123894,169.5,234.0523445727472,335.0,4.0,0.0,0.0,0.0,0.0,0.0,339.0,169.5,234.0523445727472,335.0,4.0,0,0,0,0,0,80,0.0,8849.557522123894,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.209-85.190.0.3-9090-58207-6,85.190.0.3,58207,147.32.84.209,9090,6,18/08/2011 06:33:36 PM,881,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2270.147559591373,881.0,0.0,881.0,881.0,0.0,0.0,0.0,0.0,0.0,881.0,881.0,0.0,881.0,881.0,0,0,0,0,0,60,0.0,2270.147559591373,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.209-85.190.0.3-8888-36501-6,85.190.0.3,36501,147.32.84.209,8888,6,18/08/2011 06:33:36 PM,107441,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.92230154224179,53720.5,75262.32446915256,106939.0,502.0,0.0,0.0,0.0,0.0,0.0,107441.0,53720.5,75262.32446915256,106939.0,502.0,0,0,0,0,0,80,0.0,27.92230154224179,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.165-85.190.0.3-80-43504-6,85.190.0.3,43504,147.32.84.165,80,6,18/08/2011 06:43:28 PM,480,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6250.0,240.0,330.92597359530424,474.0,6.0,0.0,0.0,0.0,0.0,0.0,480.0,240.0,330.92597359530424,474.0,6.0,0,0,0,0,0,80,0.0,6250.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.209-85.190.0.3-1080-49957-6,85.190.0.3,49957,147.32.84.209,1080,6,18/08/2011 06:45:09 PM,318,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9433.962264150943,159.0,219.2031021678297,314.0,4.0,0.0,0.0,0.0,0.0,0.0,318.0,159.0,219.2031021678297,314.0,4.0,0,0,0,0,0,80,0.0,9433.962264150943,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.204-85.190.0.3-8000-52832-6,85.190.0.3,52832,147.32.84.204,8000,6,18/08/2011 06:27:33 PM,196,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15306.122448979591,98.0,134.35028842544403,193.0,3.0,0.0,0.0,0.0,0.0,0.0,196.0,98.0,134.35028842544403,193.0,3.0,0,0,0,0,0,80,0.0,15306.122448979591,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.204-85.190.0.3-3883-54044-6,85.190.0.3,54044,147.32.84.204,3883,6,18/08/2011 05:19:56 PM,271,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11070.110701107013,135.5,184.5548698896889,266.0,5.0,0.0,0.0,0.0,0.0,0.0,271.0,135.5,184.5548698896889,266.0,5.0,0,0,0,0,0,80,0.0,11070.110701107013,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
147.32.84.192-85.190.0.3-9090-39264-6,85.190.0.3,39264,147.32.84.192,9090,6,18/08/2011 02:35:51 PM,731,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4103.967168262654,365.5,505.5813485483815,723.0,8.0,0.0,0.0,0.0,0.0,0.0,731.0,365.5,505.5813485483815,723.0,8.0,0,0,0,0,0,80,0.0,4103.967168262654,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,-1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
