Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Packets/s,Bwd Packets/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.100.150-192.168.100.3-54300-80-6,192.168.100.150,54300,192.168.100.3,80,6,04/06/2018 02:32:07 PM,10875231,3,5,377.0,494.0,377.0,0.0,125.66666666666666,217.6610514844889,494.0,0.0,98.8,220.9235161769792,80.09025279554982,0.7356165583977021,1553604.4285714286,2665031.901139888,5871386.0,26.0,5871476.0,2935738.0,4151715.240340069,5871444.0,32.0,10875231.0,2718807.75,3159260.2045299965,5871386.0,30.0,0,0,0,0,96,176,0.2758562093991383,0.4597603489985638,0.0,494.0,96.77777777777776,194.25227011400523,37733.94444444445,0,1,0,0,0,0,0,0,1.0,108.875,125.66666666666669,98.8,0,0,0,0,0,0,3,377,5,494,-1,235,1,0,120.0,0.0,120.0,120.0,5871386.0,0.0,5871386.0,5871386.0,1
192.168.100.149-192.168.100.7-55944-80-6,192.168.100.149,55944,192.168.100.7,80,6,04/06/2018 02:50:32 PM,112727317,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0177419285158716,112727317.0,0.0,112727317.0,112727317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,0.0088709642579358,0.0088709642579358,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,251,0,0,0.0,0.0,0.0,0.0,112727317.0,0.0,112727317.0,112727317.0,1
192.168.100.149-192.168.100.7-55794-80-6,192.168.100.149,55794,192.168.100.7,80,6,04/06/2018 02:49:55 PM,21238926,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0941667201062803,21238926.0,0.0,21238926.0,21238926.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,0.0470833600531401,0.0470833600531401,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,251,0,0,0.0,0.0,0.0,0.0,21238926.0,0.0,21238926.0,21238926.0,1
192.168.100.148-192.168.100.3-57616-80-6,192.168.100.148,57616,192.168.100.3,80,6,04/06/2018 02:34:05 PM,1983786,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0081732606238778,1983786.0,0.0,1983786.0,1983786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,0.5040866303119389,0.5040866303119389,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,237,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.100.150-192.168.100.3-54480-80-6,192.168.100.150,54480,192.168.100.3,80,6,04/06/2018 02:32:33 PM,28291370,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0706929356902829,28291370.0,0.0,28291370.0,28291370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,0.0353464678451414,0.0353464678451414,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,237,0,0,0.0,0.0,0.0,0.0,28291370.0,0.0,28291370.0,28291370.0,1
192.168.100.148-192.168.100.3-57018-80-6,192.168.100.148,57018,192.168.100.3,80,6,04/06/2018 02:33:39 PM,5041200,3,5,442.0,494.0,442.0,0.0,147.33333333333331,255.1888189818146,494.0,0.0,98.8,220.9235161769792,185.6700785527256,1.5869237483138936,720171.4285714286,1888665.804171987,5003143.0,22.0,38008.0,19004.0,26844.60184096609,37986.0,22.0,5041200.0,1260300.0,2495307.2694011056,5003165.0,27.0,0,0,0,0,96,176,0.59509640561771,0.9918273426961834,0.0,494.0,104.0,206.77765836762927,42757.0,0,1,0,0,0,0,0,0,1.0,117.0,147.33333333333334,98.8,0,0,0,0,0,0,3,442,5,494,-1,235,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.100.149-192.168.100.7-57534-80-6,192.168.100.149,57534,192.168.100.7,80,6,04/06/2018 02:52:04 PM,21242773,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0941496668066829,21242773.0,0.0,21242773.0,21242773.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,0.0470748334033414,0.0470748334033414,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,251,0,0,0.0,0.0,0.0,0.0,21242773.0,0.0,21242773.0,21242773.0,1
192.168.100.147-192.168.100.3-57526-80-6,192.168.100.147,57526,192.168.100.3,80,6,04/06/2018 02:32:47 PM,16014416,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1248874763837782,16014416.0,0.0,16014416.0,16014416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,0.0624437381918891,0.0624437381918891,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,237,0,0,0.0,0.0,0.0,0.0,16014416.0,0.0,16014416.0,16014416.0,1
192.168.100.148-192.168.100.3-35466-80-6,192.168.100.148,35466,192.168.100.3,80,6,04/06/2018 02:36:42 PM,6069456,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3295188234332698,6069456.0,0.0,6069456.0,6069456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,0.1647594117166349,0.1647594117166349,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,237,0,0,0.0,0.0,0.0,0.0,6069456.0,0.0,6069456.0,6069456.0,1
192.168.100.148-192.168.100.3-59182-80-6,192.168.100.148,59182,192.168.100.3,80,6,04/06/2018 02:35:00 PM,807757,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4759921610088185,807757.0,0.0,807757.0,807757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,1.2379960805044092,1.2379960805044092,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,237,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.100.149-192.168.100.7-51966-80-6,192.168.100.149,51966,192.168.100.7,80,6,04/06/2018 02:45:02 PM,31184364,3,5,415.0,1124.0,415.0,0.0,138.33333333333331,239.6003617136947,1124.0,0.0,224.8,502.6680813419528,49.3516558490659,0.256538821827503,4454909.142857143,7612645.970788813,16045209.0,28.0,16045309.0,8022654.5,11345697.302658858,16045274.0,35.0,31184364.0,7796091.0,9009675.56070306,16045209.0,32.0,0,0,0,0,96,176,0.0962020581853136,0.1603367636421894,0.0,1124.0,170.99999999999997,382.8237192233522,146554.0,0,1,0,0,0,0,0,0,1.0,192.375,138.33333333333334,224.8,0,0,0,0,0,0,3,415,5,1124,-1,215,1,0,127.0,0.0,127.0,127.0,16045209.0,0.0,16045209.0,16045209.0,1
192.168.100.147-192.168.100.3-58180-80-6,192.168.100.147,58180,192.168.100.3,80,6,04/06/2018 02:33:09 PM,111562443,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0179271800277804,111562443.0,0.0,111562443.0,111562443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,0.0089635900138902,0.0089635900138902,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,237,0,0,0.0,0.0,0.0,0.0,111562443.0,0.0,111562443.0,111562443.0,1
192.168.100.148-192.168.100.3-59334-80-6,192.168.100.148,59334,192.168.100.3,80,6,04/06/2018 02:34:41 PM,11755424,3,5,644.0,494.0,644.0,0.0,214.66666666666669,371.81357335811896,494.0,0.0,98.8,220.9235161769792,96.80637635869196,0.6805369164055673,1679346.2857142857,2911961.243774816,6750776.0,17.0,6750832.0,3375416.0,4773535.044220583,6750815.0,17.0,11755424.0,2938856.0,3467527.898518001,6750776.0,21.0,0,0,0,0,96,176,0.2552013436520877,0.4253355727534796,0.0,644.0,126.44444444444444,253.6922895512944,64359.77777777779,0,1,0,0,0,0,0,0,1.0,142.25,214.66666666666663,98.8,0,0,0,0,0,0,3,644,5,494,-1,237,1,0,73.0,0.0,73.0,73.0,6750776.0,0.0,6750776.0,6750776.0,1
192.168.100.150-192.168.100.7-44102-80-6,192.168.100.150,44102,192.168.100.7,80,6,04/06/2018 02:35:35 PM,19443721,4,4,386.0,1124.0,386.0,0.0,96.5,193.0,1124.0,0.0,281.0,562.0,77.66003225411433,0.4114438794919964,2777674.4285714286,6624068.044816893,17729648.0,15.0,19443655.0,6481218.333333334,9779096.055322971,17729705.0,15.0,17729756.0,5909918.666666667,10236185.868546415,17729648.0,32.0,0,0,0,0,128,144,0.2057219397459982,0.2057219397459982,0.0,1124.0,167.77777777777777,380.6290115643373,144878.44444444444,0,1,0,0,0,0,0,0,1.0,188.75,96.5,281.0,0,0,0,0,0,0,4,386,4,1124,-1,215,1,0,108.0,0.0,108.0,108.0,17729648.0,0.0,17729648.0,17729648.0,1
192.168.100.148-192.168.100.3-36080-80-6,192.168.100.148,36080,192.168.100.3,80,6,04/06/2018 02:37:00 PM,41044133,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048728036233583,41044133.0,0.0,41044133.0,41044133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,0.0243640181167915,0.0243640181167915,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,237,0,0,0.0,0.0,0.0,0.0,41044133.0,0.0,41044133.0,41044133.0,1
192.168.100.148-192.168.100.3-38462-80-6,192.168.100.148,38462,192.168.100.3,80,6,04/06/2018 02:38:04 PM,10424349,3,5,354.0,494.0,354.0,0.0,118.0,204.38199529312752,494.0,0.0,98.8,220.9235161769792,81.34800552053659,0.7674340143446848,1489192.7142857143,2546132.1283135014,5422272.0,17.0,5422341.0,2711170.5,3834131.664598974,5422311.0,30.0,10424349.0,2606087.25,3014078.329176751,5422272.0,24.0,0,0,0,0,96,176,0.2877877553792567,0.479646258965428,0.0,494.0,94.22222222222224,190.21420673662743,36181.444444444445,0,1,0,0,0,0,0,0,1.0,106.0,118.0,98.8,0,0,0,0,0,0,3,354,5,494,-1,235,1,0,104.0,0.0,104.0,104.0,5422272.0,0.0,5422272.0,5422272.0,1
192.168.100.149-192.168.100.7-50316-80-6,192.168.100.149,50316,192.168.100.7,80,6,04/06/2018 02:43:27 PM,34486256,3,5,437.0,1124.0,437.0,0.0,145.66666666666669,252.30206763586645,1124.0,0.0,224.8,502.6680813419528,45.26440910257119,0.231976472018302,4926608.0,8500740.778240487,19344115.0,15.0,19344173.0,9672086.5,13678374.691542285,19344158.0,15.0,34486256.0,8621564.0,10101996.504262676,19344115.0,24.0,0,0,0,0,96,176,0.0869911770068632,0.1449852950114387,0.0,1124.0,173.44444444444446,384.6424024698496,147949.77777777778,0,1,0,0,0,0,0,0,1.0,195.125,145.66666666666666,224.8,0,0,0,0,0,0,3,437,5,1124,-1,215,1,0,91.0,0.0,91.0,91.0,19344115.0,0.0,19344115.0,19344115.0,1
192.168.100.150-192.168.100.3-54104-80-6,192.168.100.150,54104,192.168.100.3,80,6,04/06/2018 02:32:06 PM,1359346,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.471295755458875,1359346.0,0.0,1359346.0,1359346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,0.7356478777294375,0.7356478777294375,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,237,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.100.148-192.168.100.3-37892-80-6,192.168.100.148,37892,192.168.100.3,80,6,04/06/2018 02:37:49 PM,10772674,3,5,667.0,494.0,667.0,0.0,222.3333333333333,385.0926295494804,494.0,0.0,98.8,220.9235161769792,107.77268485057655,0.7426197061193905,1538953.4285714286,2637402.3639138984,5767900.0,1.0,5767954.0,2883977.0,4078557.972758509,5767953.0,1.0,10772674.0,2693168.5,3125255.9881019345,5767900.0,18.0,0,0,0,0,96,176,0.2784823897947714,0.4641373163246191,0.0,667.0,129.0,259.6045068946223,67394.5,0,1,0,0,0,0,0,0,1.0,145.125,222.3333333333333,98.8,0,0,0,0,0,0,3,667,5,494,-1,237,1,0,213.0,0.0,213.0,213.0,5767900.0,0.0,5767900.0,5767900.0,1
192.168.100.149-192.168.100.7-50600-80-6,192.168.100.149,50600,192.168.100.7,80,6,04/06/2018 02:44:20 PM,2754711,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.726028973638251,2754711.0,0.0,2754711.0,2754711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,0.3630144868191255,0.3630144868191255,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,251,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.100.149-192.168.100.7-46242-80-6,192.168.100.149,46242,192.168.100.7,80,6,04/06/2018 02:37:42 PM,20741814,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0964235818525804,20741814.0,0.0,20741814.0,20741814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,0.0482117909262902,0.0482117909262902,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,251,0,0,0.0,0.0,0.0,0.0,20741814.0,0.0,20741814.0,20741814.0,1
192.168.100.148-192.168.100.3-58918-80-6,192.168.100.148,58918,192.168.100.3,80,6,04/06/2018 02:34:34 PM,11947888,3,5,650.0,494.0,650.0,0.0,216.66666666666669,375.2776749732567,494.0,0.0,98.8,220.9235161769792,95.74913993167662,0.6695744051166197,1706841.1428571427,2968434.712878906,6945981.0,22.0,6946224.0,3473112.0,4911610.3711693175,6946145.0,79.0,11947888.0,2986972.0,3539117.50712434,6945981.0,30.0,0,0,0,0,96,176,0.2510904019187324,0.4184840031978873,0.0,650.0,127.11111111111111,255.22560825887183,65140.11111111111,0,1,0,0,0,0,0,0,1.0,143.0,216.66666666666663,98.8,0,0,0,0,0,0,3,650,5,494,-1,237,1,0,166.0,0.0,166.0,166.0,6945981.0,0.0,6945981.0,6945981.0,1
192.168.100.148-192.168.100.3-40848-80-6,192.168.100.148,40848,192.168.100.3,80,6,04/06/2018 02:39:12 PM,9523868,4,4,600.0,494.0,600.0,0.0,150.0,300.0,494.0,0.0,123.5,247.0,114.86929470253052,0.8399948424316674,1360552.5714285714,2452810.872269056,6122822.0,15.0,9523831.0,3174610.333333333,3067687.3154988163,6122859.0,22.0,6122897.0,2040965.6666666667,3534991.2793366737,6122822.0,15.0,0,0,0,0,128,144,0.4199974212158337,0.4199974212158337,0.0,600.0,121.55555555555556,242.65567740685108,58881.77777777778,0,1,0,0,0,0,0,0,1.0,136.75,150.0,123.5,0,0,0,0,0,0,4,600,4,494,-1,236,1,0,75.0,0.0,75.0,75.0,6122822.0,0.0,6122822.0,6122822.0,1
192.168.100.148-192.168.100.3-38062-80-6,192.168.100.148,38062,192.168.100.3,80,6,04/06/2018 02:37:56 PM,10610328,3,5,489.0,494.0,489.0,0.0,163.0,282.324281633727,494.0,0.0,98.8,220.9235161769792,92.64558079637122,0.7539823462573446,1515761.1428571427,2594559.54554843,5609013.0,16.0,5609077.0,2804538.5,3966193.7554804985,5609061.0,16.0,10610328.0,2652582.0,3072929.835170121,5609013.0,17.0,0,0,0,0,96,176,0.2827433798465043,0.4712389664108404,0.0,494.0,109.22222222222224,216.73473289817773,46973.94444444445,0,1,0,0,0,0,0,0,1.0,122.875,163.0,98.8,0,0,0,0,0,0,3,489,5,494,-1,235,1,0,72.0,0.0,72.0,72.0,5609013.0,0.0,5609013.0,5609013.0,1
192.168.100.148-192.168.100.3-32904-80-6,192.168.100.148,32904,192.168.100.3,80,6,04/06/2018 02:35:39 PM,28991960,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0689846426388557,28991960.0,0.0,28991960.0,28991960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,0.0344923213194278,0.0344923213194278,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,237,0,0,0.0,0.0,0.0,0.0,28991960.0,0.0,28991960.0,28991960.0,1
192.168.100.150-192.168.100.3-54816-80-6,192.168.100.150,54816,192.168.100.3,80,6,04/06/2018 02:33:51 PM,78036753,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0256289494771777,78036753.0,0.0,78036753.0,78036753.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,0.0128144747385888,0.0128144747385888,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,237,0,0,0.0,0.0,0.0,0.0,78036753.0,0.0,78036753.0,78036753.0,1
192.168.100.148-192.168.100.3-57946-80-6,192.168.100.148,57946,192.168.100.3,80,6,04/06/2018 02:34:12 PM,21730727,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0920355770886082,21730727.0,0.0,21730727.0,21730727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,0.0460177885443041,0.0460177885443041,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,237,0,0,0.0,0.0,0.0,0.0,21730727.0,0.0,21730727.0,21730727.0,1
192.168.100.148-192.168.100.3-57846-80-6,192.168.100.148,57846,192.168.100.3,80,6,04/06/2018 02:34:12 PM,21745989,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0919709837064665,21745989.0,0.0,21745989.0,21745989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,0.0459854918532332,0.0459854918532332,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,237,0,0,0.0,0.0,0.0,0.0,21745989.0,0.0,21745989.0,21745989.0,1
192.168.100.149-192.168.100.7-49600-80-6,192.168.100.149,49600,192.168.100.7,80,6,04/06/2018 02:43:08 PM,16459604,3,5,299.0,1124.0,299.0,0.0,99.66666666666666,172.6277304876981,1124.0,0.0,224.8,502.6680813419528,86.45408480058208,0.4860384247397447,2351372.0,5661850.12682215,15142942.0,15.0,1316589.0,658294.5,930947.7967321798,1316574.0,15.0,16459604.0,4114901.0,7378188.322058968,15142965.0,46.0,0,0,0,0,96,176,0.1822644092774042,0.3037740154623404,0.0,1124.0,158.11111111111111,375.4638612584587,140973.11111111112,0,1,0,0,0,0,0,0,1.0,177.875,99.66666666666669,224.8,0,0,0,0,0,0,3,299,5,1124,-1,215,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.100.149-192.168.100.7-45744-80-6,192.168.100.149,45744,192.168.100.7,80,6,04/06/2018 02:36:13 PM,16379464,3,5,323.0,1124.0,323.0,0.0,107.66666666666666,186.4841369482492,1124.0,0.0,224.8,502.6680813419528,88.3423291506975,0.4884164707709605,2339923.4285714286,5663775.673302892,15141485.0,21.0,1237924.0,618962.0,875314.7565087659,1237903.0,21.0,16379464.0,4094866.0,7387515.148749408,15141519.0,27.0,0,0,0,0,96,176,0.1831561765391102,0.3052602942318503,0.0,1124.0,160.77777777777777,376.6728613059938,141882.44444444444,0,1,0,0,0,0,0,0,1.0,180.875,107.66666666666669,224.8,0,0,0,0,0,0,3,323,5,1124,-1,215,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.100.149-192.168.100.7-46036-80-6,192.168.100.149,46036,192.168.100.7,80,6,04/06/2018 02:36:52 PM,31544099,3,5,517.0,1124.0,517.0,0.0,172.33333333333331,298.4900891710365,1124.0,0.0,224.8,502.6680813419528,52.0224083750181,0.2536132035345184,4506299.857142857,7704539.700392132,16403030.0,15.0,16403104.0,8201552.0,11598724.857704747,16403089.0,15.0,31544099.0,7886024.75,9120487.58861204,16403030.0,38.0,0,0,0,0,96,176,0.0951049513254444,0.158508252209074,0.0,1124.0,182.3333333333333,392.3416878181568,153932.0,0,1,0,0,0,0,0,0,1.0,205.125,172.33333333333334,224.8,0,0,0,0,0,0,3,517,5,1124,-1,215,1,0,130.0,0.0,130.0,130.0,16403030.0,0.0,16403030.0,16403030.0,1
192.168.100.150-192.168.100.3-54094-80-6,192.168.100.150,54094,192.168.100.3,80,6,04/06/2018 02:32:01 PM,5003664,3,5,410.0,494.0,410.0,0.0,136.66666666666669,236.71361036774653,494.0,0.0,98.8,220.9235161769792,180.6676067777533,1.5988283785641884,714809.142857143,1890916.643366336,5003005.0,28.0,594.0,297.0,370.5239533417509,559.0,35.0,5003664.0,1250916.0,2501411.342038997,5003033.0,31.0,0,0,0,0,96,176,0.5995606419615706,0.9992677366026176,0.0,494.0,100.44444444444444,200.41651074145008,40166.77777777778,0,1,0,0,0,0,0,0,1.0,113.0,136.66666666666666,98.8,0,0,0,0,0,0,3,410,5,494,-1,235,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.100.150-192.168.100.7-46286-80-6,192.168.100.150,46286,192.168.100.7,80,6,04/06/2018 02:40:12 PM,16310522,3,5,572.0,1124.0,572.0,0.0,190.66666666666669,330.2443539764659,1124.0,0.0,224.8,502.6680813419528,103.98195716850756,0.4904809300401299,2330074.571428572,5664418.089470499,15137468.0,8.0,1172930.0,586465.0,829375.4431486382,1172922.0,8.0,16310522.0,4077630.5,7393943.763577796,15137500.0,82.0,0,0,0,0,96,176,0.1839303487650487,0.3065505812750812,0.0,1124.0,188.44444444444449,398.5847184448719,158869.77777777778,0,1,0,0,0,0,0,0,1.0,212.0,190.66666666666663,224.8,0,0,0,0,0,0,3,572,5,1124,-1,217,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.100.149-192.168.100.7-45924-80-6,192.168.100.149,45924,192.168.100.7,80,6,04/06/2018 02:37:24 PM,39127819,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0511145280037203,39127819.0,0.0,39127819.0,39127819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,0.0255572640018601,0.0255572640018601,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,251,0,0,0.0,0.0,0.0,0.0,39127819.0,0.0,39127819.0,39127819.0,1
192.168.100.148-192.168.100.3-56094-80-6,192.168.100.148,56094,192.168.100.3,80,6,04/06/2018 02:33:17 PM,5023701,3,5,515.0,494.0,515.0,0.0,171.66666666666669,297.33538863265727,494.0,0.0,98.8,220.9235161769792,200.84794059200576,1.59245146158181,717671.5714285714,1889621.6506650967,5002895.0,16.0,20763.0,10381.5,14654.788040091198,20744.0,19.0,5023701.0,1255925.25,2498010.839269835,5002913.0,17.0,0,0,0,0,96,176,0.5971692980931788,0.9952821634886312,0.0,515.0,112.11111111111111,222.52552912219107,49517.61111111111,0,1,0,0,0,0,0,0,1.0,126.125,171.66666666666666,98.8,0,0,0,0,0,0,3,515,5,494,-1,235,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
192.168.100.149-192.168.100.7-58004-80-6,192.168.100.149,58004,192.168.100.7,80,6,04/06/2018 02:52:25 PM,16209268,3,5,496.0,1124.0,496.0,0.0,165.33333333333331,286.3657335180544,1124.0,0.0,224.8,502.6680813419528,99.9428228344426,0.4935448041207042,2315609.714285714,5668911.945075842,15139684.0,24.0,1069514.0,534757.0,756226.6608484522,1069490.0,24.0,16209268.0,4052317.0,7408768.012750613,15139714.0,38.0,0,0,0,0,96,176,0.185079301545264,0.3084655025754401,0.0,1124.0,180.0,390.1589419710895,152224.0,0,1,0,0,0,0,0,0,1.0,202.5,165.33333333333334,224.8,0,0,0,0,0,0,3,496,5,1124,-1,215,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
